"source","target","relation","logFC","p.adjust"
"5520","hsa04728","part_of_kegg",2.19251982352941,1.08087559132802e-05
"5602","hsa04728","part_of_kegg",1.78097709411765,1.08087559132802e-05
"208","hsa04728","part_of_kegg",1.57635791764706,1.08087559132802e-05
"2792","hsa04728","part_of_kegg",2.97832234705882,1.08087559132802e-05
"5330","hsa04728","part_of_kegg",1.60403318823529,1.08087559132802e-05
"1388","hsa04728","part_of_kegg",1.93877816470588,1.08087559132802e-05
"220074","hsa04728","part_of_kegg",2.04787908823529,1.08087559132802e-05
"5332","hsa04728","part_of_kegg",1.61928038823529,1.08087559132802e-05
"2776","hsa04728","part_of_kegg",2.32381702941176,1.08087559132802e-05
"5532","hsa04728","part_of_kegg",1.93728920588235,1.08087559132802e-05
"3762","hsa04728","part_of_kegg",2.10450654705882,1.08087559132802e-05
"5579","hsa04728","part_of_kegg",1.47538429411765,1.08087559132802e-05
"7054","hsa04728","part_of_kegg",1.50646331176471,1.08087559132802e-05
"5526","hsa04728","part_of_kegg",2.12296983529412,1.08087559132802e-05
"2773","hsa04728","part_of_kegg",4.30320185294118,1.08087559132802e-05
"4128","hsa04728","part_of_kegg",3.94517708823529,1.08087559132802e-05
"5331","hsa04728","part_of_kegg",1.24611033529412,1.08087559132802e-05
"5600","hsa04728","part_of_kegg",1.72369631764706,1.08087559132802e-05
"5533","hsa04728","part_of_kegg",2.43400632352941,1.08087559132802e-05
"4129","hsa04728","part_of_kegg",1.50725495882353,1.08087559132802e-05
"3709","hsa04728","part_of_kegg",3.48868882941176,1.08087559132802e-05
"1432","hsa04728","part_of_kegg",1.46771139411765,1.08087559132802e-05
"818","hsa04728","part_of_kegg",1.8045169,1.08087559132802e-05
"2893","hsa04728","part_of_kegg",3.71754338823529,1.08087559132802e-05
"5499","hsa04728","part_of_kegg",1.75267715294118,1.08087559132802e-05
"2787","hsa04728","part_of_kegg",1.34634959411765,1.08087559132802e-05
"5566","hsa04728","part_of_kegg",1.97179651176471,1.08087559132802e-05
"2793","hsa04728","part_of_kegg",1.7065283,1.08087559132802e-05
"406","hsa04728","part_of_kegg",2.41225471764706,1.08087559132802e-05
"2904","hsa04728","part_of_kegg",2.771037,1.08087559132802e-05
"5530","hsa04728","part_of_kegg",1.51049626470588,1.08087559132802e-05
"10000","hsa04728","part_of_kegg",1.45024097058823,1.08087559132802e-05
"5521","hsa04728","part_of_kegg",2.53519360588235,1.08087559132802e-05
"5525","hsa04728","part_of_kegg",4.21945338235294,1.08087559132802e-05
"2784","hsa04728","part_of_kegg",6.36239444705882,1.08087559132802e-05
"5599","hsa04728","part_of_kegg",2.91073765294118,1.08087559132802e-05
"5519","hsa04728","part_of_kegg",-2.12494858235294,1.08087559132802e-05
"3800","hsa04728","part_of_kegg",2.56857054117647,1.08087559132802e-05
"5527","hsa04728","part_of_kegg",1.00630685294118,1.08087559132802e-05
"1815","hsa04728","part_of_kegg",4.85662602941176,1.08087559132802e-05
"3708","hsa04728","part_of_kegg",1.40899219411765,1.08087559132802e-05
"409","hsa04728","part_of_kegg",6.22632327647059,1.08087559132802e-05
"5500","hsa04728","part_of_kegg",1.16989967058824,1.08087559132802e-05
"3710","hsa04728","part_of_kegg",3.38788270588235,1.08087559132802e-05
"54331","hsa04728","part_of_kegg",5.4965631117647,1.08087559132802e-05
"207","hsa04728","part_of_kegg",1.12482194117647,1.08087559132802e-05
"3798","hsa04728","part_of_kegg",4.85143471764706,1.08087559132802e-05
"5529","hsa04728","part_of_kegg",5.05096953529412,1.08087559132802e-05
"55970","hsa04728","part_of_kegg",1.25487327058824,1.08087559132802e-05
"1812","hsa04728","part_of_kegg",-1.83158285882353,1.08087559132802e-05
"6531","hsa04728","part_of_kegg",2.41412015294118,1.08087559132802e-05
"5518","hsa04728","part_of_kegg",1.80228364117647,1.08087559132802e-05
"6570","hsa04728","part_of_kegg",-1.56210174117647,1.08087559132802e-05
"3765","hsa04728","part_of_kegg",5.72193302941176,1.08087559132802e-05
"805","hsa04728","part_of_kegg",-2.50540895882353,1.08087559132802e-05
"2892","hsa04728","part_of_kegg",1.55787297058823,1.08087559132802e-05
"5501","hsa04728","part_of_kegg",2.86236340588235,1.08087559132802e-05
"1312","hsa04728","part_of_kegg",2.92085882941176,1.08087559132802e-05
"5567","hsa04728","part_of_kegg",1.42515402941176,1.08087559132802e-05
"51806","hsa04728","part_of_kegg",-1.21901578823529,1.08087559132802e-05
"55844","hsa04728","part_of_kegg",-1.97789608823529,1.08087559132802e-05
"94235","hsa04728","part_of_kegg",1.25094553529412,1.08087559132802e-05
"2788","hsa04728","part_of_kegg",2.97279554705882,1.08087559132802e-05
"5568","hsa04728","part_of_kegg",1.85798447647059,1.08087559132802e-05
"2778","hsa04728","part_of_kegg",1.4521161,1.08087559132802e-05
"5603","hsa04728","part_of_kegg",2.47822737647059,1.08087559132802e-05
"3799","hsa04728","part_of_kegg",1.65244607647059,1.08087559132802e-05
"810","hsa04728","part_of_kegg",1.37126072352941,1.08087559132802e-05
"2770","hsa04728","part_of_kegg",1.47812111764706,1.08087559132802e-05
"2782","hsa04728","part_of_kegg",-1.07945582941176,1.08087559132802e-05
"91860","hsa04728","part_of_kegg",1.26008552352941,1.08087559132802e-05
"3763","hsa04728","part_of_kegg",2.51520771176471,1.08087559132802e-05
"148327","hsa04728","part_of_kegg",1.28116444117647,1.08087559132802e-05
"2783","hsa04728","part_of_kegg",-1.11492595294118,1.08087559132802e-05
"2931","hsa04728","part_of_kegg",2.19785015882353,1.08087559132802e-05
"2932","hsa04728","part_of_kegg",2.43232684705882,1.08087559132802e-05
"2890","hsa04728","part_of_kegg",2.01756375294118,1.08087559132802e-05
"775","hsa04270","part_of_kegg",1.9487472,1.1429486897694e-05
"23365","hsa04270","part_of_kegg",1.82166413529412,1.1429486897694e-05
"9138","hsa04270","part_of_kegg",1.79282463529412,1.1429486897694e-05
"5578","hsa04270","part_of_kegg",1.61417398235294,1.1429486897694e-05
"1908","hsa04270","part_of_kegg",1.63314165882353,1.1429486897694e-05
"801","hsa04270","part_of_kegg",2.76474484705882,1.1429486897694e-05
"551","hsa04270","part_of_kegg",2.1106562,1.1429486897694e-05
"135","hsa04270","part_of_kegg",2.20101158235294,1.1429486897694e-05
"5592","hsa04270","part_of_kegg",1.94390496470588,1.1429486897694e-05
"163688","hsa04270","part_of_kegg",2.12743454117647,1.1429486897694e-05
"9475","hsa04270","part_of_kegg",3.02260790588235,1.1429486897694e-05
"196883","hsa04270","part_of_kegg",1.31512148235294,1.1429486897694e-05
"111","hsa04270","part_of_kegg",2.25137942352941,1.1429486897694e-05
"1909","hsa04270","part_of_kegg",1.80566204705882,1.1429486897694e-05
"8398","hsa04270","part_of_kegg",2.3466359117647,1.1429486897694e-05
"5330","hsa04270","part_of_kegg",1.60403318823529,1.1429486897694e-05
"4660","hsa04270","part_of_kegg",1.76766101764706,1.1429486897694e-05
"113","hsa04270","part_of_kegg",1.68990038235294,1.1429486897694e-05
"140465","hsa04270","part_of_kegg",1.94330297647059,1.1429486897694e-05
"4627","hsa04270","part_of_kegg",1.75354652352941,1.1429486897694e-05
"5332","hsa04270","part_of_kegg",1.61928038823529,1.1429486897694e-05
"2776","hsa04270","part_of_kegg",2.32381702941176,1.1429486897694e-05
"108","hsa04270","part_of_kegg",2.06934099411765,1.1429486897694e-05
"340156","hsa04270","part_of_kegg",1.74742717647059,1.1429486897694e-05
"115","hsa04270","part_of_kegg",1.65663801764706,1.1429486897694e-05
"4882","hsa04270","part_of_kegg",1.77687635294118,1.1429486897694e-05
"5579","hsa04270","part_of_kegg",1.47538429411765,1.1429486897694e-05
"283748","hsa04270","part_of_kegg",1.51424823529412,1.1429486897694e-05
"4628","hsa04270","part_of_kegg",2.27157361764706,1.1429486897694e-05
"2983","hsa04270","part_of_kegg",1.57211497058823,1.1429486897694e-05
"26279","hsa04270","part_of_kegg",2.23415869411765,1.1429486897694e-05
"779","hsa04270","part_of_kegg",1.26858109411765,1.1429486897694e-05
"94274","hsa04270","part_of_kegg",1.2800432,1.1429486897694e-05
"5331","hsa04270","part_of_kegg",1.24611033529412,1.1429486897694e-05
"2977","hsa04270","part_of_kegg",2.10930401764706,1.1429486897694e-05
"79784","hsa04270","part_of_kegg",1.43448615294118,1.1429486897694e-05
"3709","hsa04270","part_of_kegg",3.48868882941176,1.1429486897694e-05
"5739","hsa04270","part_of_kegg",1.16515974117647,1.1429486897694e-05
"5499","hsa04270","part_of_kegg",1.75267715294118,1.1429486897694e-05
"107","hsa04270","part_of_kegg",1.44187635294118,1.1429486897694e-05
"8399","hsa04270","part_of_kegg",1.13562885294118,1.1429486897694e-05
"5566","hsa04270","part_of_kegg",1.97179651176471,1.1429486897694e-05
"796","hsa04270","part_of_kegg",6.73358626470588,1.1429486897694e-05
"4637","hsa04270","part_of_kegg",1.94659104705882,1.1429486897694e-05
"387","hsa04270","part_of_kegg",1.56153896470588,1.1429486897694e-05
"1907","hsa04270","part_of_kegg",6.19835024117647,1.1429486897694e-05
"85366","hsa04270","part_of_kegg",1.19011298823529,1.1429486897694e-05
"148","hsa04270","part_of_kegg",1.76355086470588,1.1429486897694e-05
"3708","hsa04270","part_of_kegg",1.40899219411765,1.1429486897694e-05
"5500","hsa04270","part_of_kegg",1.16989967058824,1.1429486897694e-05
"3779","hsa04270","part_of_kegg",1.56848478235294,1.1429486897694e-05
"4638","hsa04270","part_of_kegg",1.78201086470588,1.1429486897694e-05
"5583","hsa04270","part_of_kegg",1.63552715882353,1.1429486897694e-05
"147","hsa04270","part_of_kegg",3.52152742352941,1.1429486897694e-05
"2768","hsa04270","part_of_kegg",2.07525313529412,1.1429486897694e-05
"10267","hsa04270","part_of_kegg",-2.13772124117647,1.1429486897694e-05
"553","hsa04270","part_of_kegg",1.33745617647059,1.1429486897694e-05
"3710","hsa04270","part_of_kegg",3.38788270588235,1.1429486897694e-05
"5580","hsa04270","part_of_kegg",5.7332327117647,1.1429486897694e-05
"9826","hsa04270","part_of_kegg",3.43596414117647,1.1429486897694e-05
"5894","hsa04270","part_of_kegg",1.34465879411765,1.1429486897694e-05
"1906","hsa04270","part_of_kegg",2.35551354705882,1.1429486897694e-05
"5605","hsa04270","part_of_kegg",-1.83416241176471,1.1429486897694e-05
"72","hsa04270","part_of_kegg",2.94814442352941,1.1429486897694e-05
"183","hsa04270","part_of_kegg",3.04125784705882,1.1429486897694e-05
"4878","hsa04270","part_of_kegg",1.5171636,1.1429486897694e-05
"800","hsa04270","part_of_kegg",1.74110522352941,1.1429486897694e-05
"185","hsa04270","part_of_kegg",1.51166366470588,1.1429486897694e-05
"10203","hsa04270","part_of_kegg",1.44651496470588,1.1429486897694e-05
"805","hsa04270","part_of_kegg",-2.50540895882353,1.1429486897694e-05
"5501","hsa04270","part_of_kegg",2.86236340588235,1.1429486897694e-05
"4880","hsa04270","part_of_kegg",-1.23848349411765,1.1429486897694e-05
"10242","hsa04270","part_of_kegg",2.56261814117647,1.1429486897694e-05
"54776","hsa04270","part_of_kegg",1.33313132941176,1.1429486897694e-05
"10268","hsa04270","part_of_kegg",1.28675104117647,1.1429486897694e-05
"5567","hsa04270","part_of_kegg",1.42515402941176,1.1429486897694e-05
"146","hsa04270","part_of_kegg",-1.74231609411765,1.1429486897694e-05
"51806","hsa04270","part_of_kegg",-1.21901578823529,1.1429486897694e-05
"5320","hsa04270","part_of_kegg",1.16844099411765,1.1429486897694e-05
"10335","hsa04270","part_of_kegg",2.18160295882353,1.1429486897694e-05
"5568","hsa04270","part_of_kegg",1.85798447647059,1.1429486897694e-05
"2778","hsa04270","part_of_kegg",1.4521161,1.1429486897694e-05
"109","hsa04270","part_of_kegg",1.68276878823529,1.1429486897694e-05
"27345","hsa04270","part_of_kegg",3.92202017058823,1.1429486897694e-05
"30814","hsa04270","part_of_kegg",1.69318987647059,1.1429486897694e-05
"810","hsa04270","part_of_kegg",1.37126072352941,1.1429486897694e-05
"114","hsa04270","part_of_kegg",1.23529548235294,1.1429486897694e-05
"79924","hsa04270","part_of_kegg",-1.42311345294118,1.1429486897694e-05
"27094","hsa04270","part_of_kegg",-1.05125355294118,1.1429486897694e-05
"84647","hsa04270","part_of_kegg",2.65504005294118,1.1429486897694e-05
"2767","hsa04270","part_of_kegg",1.41002394117647,1.1429486897694e-05
"5319","hsa04270","part_of_kegg",1.06545261176471,1.1429486897694e-05
"91860","hsa04270","part_of_kegg",1.26008552352941,1.1429486897694e-05
"10266","hsa04270","part_of_kegg",1.16208157647059,1.1429486897694e-05
"8605","hsa04270","part_of_kegg",-1.2959851,1.1429486897694e-05
"552","hsa04270","part_of_kegg",1.60105003529412,1.1429486897694e-05
"10398","hsa04270","part_of_kegg",-1.1190175117647,1.1429486897694e-05
"4879","hsa04270","part_of_kegg",2.79699990588235,1.1429486897694e-05
"2982","hsa04270","part_of_kegg",1.64616465294118,1.1429486897694e-05
"673","hsa04270","part_of_kegg",1.24017302941176,1.1429486897694e-05
"53342","hsa04625","part_of_kegg",5.00956427647059,1.28032936511745e-05
"3659","hsa04625","part_of_kegg",2.83471567058823,1.28032936511745e-05
"3845","hsa04625","part_of_kegg",1.54834766470588,1.28032936511745e-05
"2207","hsa04625","part_of_kegg",2.40944189411765,1.28032936511745e-05
"3592","hsa04625","part_of_kegg",2.41047311764706,1.28032936511745e-05
"23365","hsa04625","part_of_kegg",1.82166413529412,1.28032936511745e-05
"3569","hsa04625","part_of_kegg",1.59681884705882,1.28032936511745e-05
"801","hsa04625","part_of_kegg",2.76474484705882,1.28032936511745e-05
"3558","hsa04625","part_of_kegg",2.28484948823529,1.28032936511745e-05
"6300","hsa04625","part_of_kegg",2.50235042941176,1.28032936511745e-05
"64170","hsa04625","part_of_kegg",2.03063694117647,1.28032936511745e-05
"5336","hsa04625","part_of_kegg",1.72033826470588,1.28032936511745e-05
"163688","hsa04625","part_of_kegg",2.12743454117647,1.28032936511745e-05
"9020","hsa04625","part_of_kegg",1.56713463529412,1.28032936511745e-05
"602","hsa04625","part_of_kegg",1.93938105294118,1.28032936511745e-05
"5743","hsa04625","part_of_kegg",1.95385885882353,1.28032936511745e-05
"5602","hsa04625","part_of_kegg",1.78097709411765,1.28032936511745e-05
"3265","hsa04625","part_of_kegg",2.04879576470588,1.28032936511745e-05
"208","hsa04625","part_of_kegg",1.57635791764706,1.28032936511745e-05
"1540","hsa04625","part_of_kegg",2.4551686,1.28032936511745e-05
"3553","hsa04625","part_of_kegg",1.61558283529412,1.28032936511745e-05
"51561","hsa04625","part_of_kegg",1.90117450588235,1.28032936511745e-05
"6850","hsa04625","part_of_kegg",2.08324989411765,1.28032936511745e-05
"114548","hsa04625","part_of_kegg",3.62831996470588,1.28032936511745e-05
"5532","hsa04625","part_of_kegg",1.93728920588235,1.28032936511745e-05
"6714","hsa04625","part_of_kegg",1.44991295294118,1.28032936511745e-05
"4773","hsa04625","part_of_kegg",1.68947845294118,1.28032936511745e-05
"4193","hsa04625","part_of_kegg",1.90202482352941,1.28032936511745e-05
"5291","hsa04625","part_of_kegg",1.57964267647059,1.28032936511745e-05
"8844","hsa04625","part_of_kegg",2.46218683529412,1.28032936511745e-05
"5600","hsa04625","part_of_kegg",1.72369631764706,1.28032936511745e-05
"5533","hsa04625","part_of_kegg",2.43400632352941,1.28032936511745e-05
"3709","hsa04625","part_of_kegg",3.48868882941176,1.28032936511745e-05
"1432","hsa04625","part_of_kegg",1.46771139411765,1.28032936511745e-05
"6773","hsa04625","part_of_kegg",1.36948085882353,1.28032936511745e-05
"1959","hsa04625","part_of_kegg",1.32648662941176,1.28032936511745e-05
"4791","hsa04625","part_of_kegg",4.06352249411764,1.28032936511745e-05
"4893","hsa04625","part_of_kegg",4.00985269411764,1.28032936511745e-05
"5530","hsa04625","part_of_kegg",1.51049626470588,1.28032936511745e-05
"10000","hsa04625","part_of_kegg",1.45024097058823,1.28032936511745e-05
"6361","hsa04625","part_of_kegg",1.42995522941176,1.28032936511745e-05
"387","hsa04625","part_of_kegg",1.56153896470588,1.28032936511745e-05
"5599","hsa04625","part_of_kegg",2.91073765294118,1.28032936511745e-05
"5296","hsa04625","part_of_kegg",1.6922586,1.28032936511745e-05
"10379","hsa04625","part_of_kegg",1.54261714705882,1.28032936511745e-05
"5971","hsa04625","part_of_kegg",3.16214292941176,1.28032936511745e-05
"5534","hsa04625","part_of_kegg",5.91731184705882,1.28032936511745e-05
"5058","hsa04625","part_of_kegg",2.03491863529412,1.28032936511745e-05
"3708","hsa04625","part_of_kegg",1.40899219411765,1.28032936511745e-05
"8503","hsa04625","part_of_kegg",4.08879244705882,1.28032936511745e-05
"3725","hsa04625","part_of_kegg",1.71883384705882,1.28032936511745e-05
"3710","hsa04625","part_of_kegg",3.38788270588235,1.28032936511745e-05
"5580","hsa04625","part_of_kegg",5.7332327117647,1.28032936511745e-05
"6237","hsa04625","part_of_kegg",1.13505162941176,1.28032936511745e-05
"207","hsa04625","part_of_kegg",1.12482194117647,1.28032936511745e-05
"5894","hsa04625","part_of_kegg",1.34465879411765,1.28032936511745e-05
"64581","hsa04625","part_of_kegg",1.06734842941177,1.28032936511745e-05
"3593","hsa04625","part_of_kegg",1.82428917058823,1.28032936511745e-05
"22800","hsa04625","part_of_kegg",2.06847881764706,1.28032936511745e-05
"5290","hsa04625","part_of_kegg",1.85342535294117,1.28032936511745e-05
"3551","hsa04625","part_of_kegg",-1.3886609,1.28032936511745e-05
"4772","hsa04625","part_of_kegg",1.33760221764706,1.28032936511745e-05
"805","hsa04625","part_of_kegg",-2.50540895882353,1.28032936511745e-05
"4046","hsa04625","part_of_kegg",1.48995644705882,1.28032936511745e-05
"1263","hsa04625","part_of_kegg",2.25109988235294,1.28032936511745e-05
"5970","hsa04625","part_of_kegg",-1.67137147058823,1.28032936511745e-05
"8915","hsa04625","part_of_kegg",-1.07871399411765,1.28032936511745e-05
"29108","hsa04625","part_of_kegg",4.56583575882353,1.28032936511745e-05
"51806","hsa04625","part_of_kegg",-1.21901578823529,1.28032936511745e-05
"22808","hsa04625","part_of_kegg",4.54070676470588,1.28032936511745e-05
"841","hsa04625","part_of_kegg",1.56498647647059,1.28032936511745e-05
"5603","hsa04625","part_of_kegg",2.47822737647059,1.28032936511745e-05
"810","hsa04625","part_of_kegg",1.37126072352941,1.28032936511745e-05
"8517","hsa04625","part_of_kegg",-1.38603837058823,1.28032936511745e-05
"10332","hsa04625","part_of_kegg",1.52010987647059,1.28032936511745e-05
"9261","hsa04625","part_of_kegg",2.05417294117647,1.28032936511745e-05
"30835","hsa04625","part_of_kegg",1.05699402941176,1.28032936511745e-05
"91860","hsa04625","part_of_kegg",1.26008552352941,1.28032936511745e-05
"3586","hsa04625","part_of_kegg",1.01859777647059,1.28032936511745e-05
"834","hsa04625","part_of_kegg",-1.24706333529412,1.28032936511745e-05
"6772","hsa04625","part_of_kegg",1.45323714117647,1.28032936511745e-05
