"source","target","relation","logFC","p.adjust"
"NR0B2","GO:0023061","enriched_in_go",-1.81770258823529,0.0250226832311065
"CGA","GO:0023061","enriched_in_go",1.59215799411765,0.0250226832311065
"INS","GO:0023061","enriched_in_go",1.73218463529412,0.0250226832311065
"PTPRN2","GO:0023061","enriched_in_go",-1.51012308823529,0.0250226832311065
"ILDR1","GO:0023061","enriched_in_go",1.14739008823529,0.0250226832311065
"PREPL","GO:0023061","enriched_in_go",1.4932647,0.0250226832311065
"SCRIB","GO:0023061","enriched_in_go",1.09686512352941,0.0250226832311065
"ADCY8","GO:0023061","enriched_in_go",1.23529548235294,0.0250226832311065
"CRHR1","GO:0023061","enriched_in_go",3.6681129117647,0.0250226832311065
"LRP5","GO:0023061","enriched_in_go",1.73713481764706,0.0250226832311065
"GCG","GO:0023061","enriched_in_go",3.0219807,0.0250226832311065
"P2RX1","GO:0023061","enriched_in_go",2.61927782941176,0.0250226832311065
"CASR","GO:0023061","enriched_in_go",2.31099312941176,0.0250226832311065
"FOXD1","GO:0023061","enriched_in_go",1.04186957058823,0.0250226832311065
"TRPM4","GO:0023061","enriched_in_go",3.50061564705882,0.0250226832311065
"TSPOAP1","GO:0023061","enriched_in_go",-1.08199687647059,0.0250226832311065
"PTPRN","GO:0023061","enriched_in_go",2.38851689411765,0.0250226832311065
"TM7SF3","GO:0023061","enriched_in_go",2.1586277,0.0250226832311065
"P2RX4","GO:0023061","enriched_in_go",1.02766014117647,0.0250226832311065
"ABCC8","GO:0023061","enriched_in_go",1.01461337647059,0.0250226832311065
"RIMS1","GO:0023061","enriched_in_go",1.06229687058823,0.0250226832311065
"STX19","GO:0023061","enriched_in_go",1.03799496470588,0.0250226832311065
"GCK","GO:0023061","enriched_in_go",1.02653110588235,0.0250226832311065
"NR4A1","GO:0023061","enriched_in_go",-1.07526319411765,0.0250226832311065
"INHA","GO:0023061","enriched_in_go",2.31393246470588,0.0250226832311065
"CXCL12","GO:0023061","enriched_in_go",1.00478111176471,0.0250226832311065
"NR1D1","GO:0023061","enriched_in_go",2.78095984117647,0.0250226832311065
"WLS","GO:0023061","enriched_in_go",1.16111673529412,0.0250226832311065
"SYN3","GO:0023061","enriched_in_go",3.42825982352941,0.0250226832311065
"NPVF","GO:0023061","enriched_in_go",1.07758394117647,0.0250226832311065
"GNA11","GO:0023061","enriched_in_go",1.41002394117647,0.0250226832311065
"CFTR","GO:0023061","enriched_in_go",-1.46845484117647,0.0250226832311065
"RAB3A","GO:0023061","enriched_in_go",1.85014062941176,0.0250226832311065
"HTR2A","GO:0023061","enriched_in_go",3.85820867647058,0.0250226832311065
"PARK7","GO:0023061","enriched_in_go",1.11174498823529,0.0250226832311065
"SPINK1","GO:0023061","enriched_in_go",2.0817032117647,0.0250226832311065
"SLC8B1","GO:0023061","enriched_in_go",1.5129359,0.0250226832311065
"KCNA5","GO:0023061","enriched_in_go",2.22556764705882,0.0250226832311065
"STX11","GO:0023061","enriched_in_go",2.04017667647059,0.0250226832311065
"GNAT1","GO:0023061","enriched_in_go",2.1064013117647,0.0250226832311065
"UBE2Q1","GO:0023061","enriched_in_go",1.02331895294118,0.0250226832311065
"TACR2","GO:0023061","enriched_in_go",-1.31538659411765,0.0250226832311065
"ZBED6","GO:0023061","enriched_in_go",3.12095007058823,0.0250226832311065
"SYT13","GO:0023061","enriched_in_go",1.01115571764706,0.0250226832311065
"MIDN","GO:0023061","enriched_in_go",1.91459515882353,0.0250226832311065
"OTOF","GO:0023061","enriched_in_go",-1.46633539411765,0.0250226832311065
"NOS2","GO:0023061","enriched_in_go",-1.07761247058823,0.0250226832311065
"GNRHR","GO:0023061","enriched_in_go",1.47882493529412,0.0250226832311065
"SV2A","GO:0023061","enriched_in_go",1.83485959411765,0.0250226832311065
"NAPB","GO:0023061","enriched_in_go",1.16972072352941,0.0250226832311065
"BRAF","GO:0023061","enriched_in_go",1.24017302941176,0.0250226832311065
"HNF1A","GO:0023061","enriched_in_go",1.54727745294118,0.0250226832311065
"ANAPC15","GO:0000819","enriched_in_go",3.38590321764706,0.0250527176154666
"SMC3","GO:0000819","enriched_in_go",2.36474048823529,0.0250527176154666
"CDC20","GO:0000819","enriched_in_go",1.88356338823529,0.0250527176154666
"KIF11","GO:0000819","enriched_in_go",1.90293882352941,0.0250527176154666
"CDC6","GO:0000819","enriched_in_go",2.20151555882353,0.0250527176154666
"CHFR","GO:0000819","enriched_in_go",1.65091477058823,0.0250527176154666
"BOD1","GO:0000819","enriched_in_go",2.29752941764706,0.0250527176154666
"NDC80","GO:0000819","enriched_in_go",1.9773675,0.0250527176154666
"CLASP2","GO:0000819","enriched_in_go",2.37294947058824,0.0250527176154666
"HSPA1B","GO:0000819","enriched_in_go",1.76038827058823,0.0250527176154666
"TPR","GO:0000819","enriched_in_go",1.58410296470588,0.0250527176154666
"BECN1","GO:0000819","enriched_in_go",1.64611398235294,0.0250527176154666
"PCID2","GO:0000819","enriched_in_go",2.18670067647059,0.0250527176154666
"RIPOR2","GO:0000819","enriched_in_go",2.72276292352941,0.0250527176154666
"MAP3K20","GO:0000819","enriched_in_go",2.35182130588235,0.0250527176154666
"ZWINT","GO:0000819","enriched_in_go",2.82834607058824,0.0250527176154666
"GOLGA2","GO:0000819","enriched_in_go",1.94947248823529,0.0250527176154666
"GEN1","GO:0000819","enriched_in_go",2.42586810588235,0.0250527176154666
"SKA2","GO:0000819","enriched_in_go",1.96646482352941,0.0250527176154666
"KIF2C","GO:0000819","enriched_in_go",2.86923889411765,0.0250527176154666
"TTK","GO:0000819","enriched_in_go",1.89016408823529,0.0250527176154666
"NCAPD3","GO:0000819","enriched_in_go",1.5750567,0.0250527176154666
"BAZ1B","GO:0000819","enriched_in_go",1.83654850588235,0.0250527176154666
"MISP","GO:0000819","enriched_in_go",1.52907468823529,0.0250527176154666
"BCCIP","GO:0000819","enriched_in_go",1.73848569411765,0.0250527176154666
"LSM14A","GO:0000819","enriched_in_go",1.67427775882353,0.0250527176154666
"CHMP4A","GO:0000819","enriched_in_go",2.28941163529412,0.0250527176154666
"SMARCC2","GO:0000819","enriched_in_go",1.87875597058823,0.0250527176154666
"CENPI","GO:0000819","enriched_in_go",1.61733957058824,0.0250527176154666
"SKA1","GO:0000819","enriched_in_go",1.56306181764706,0.0250527176154666
"CENPF","GO:0000819","enriched_in_go",1.53894228235294,0.0250527176154666
"EML4","GO:0000819","enriched_in_go",2.07949803529412,0.0250527176154666
"CHMP4C","GO:0000819","enriched_in_go",1.83615575882353,0.0250527176154666
"NUMA1","GO:0000819","enriched_in_go",1.23380361176471,0.0250527176154666
"UHRF1","GO:0000819","enriched_in_go",1.56150345294118,0.0250527176154666
"MZT1","GO:0000819","enriched_in_go",5.99345627058823,0.0250527176154666
"ARID1A","GO:0000819","enriched_in_go",1.52154638235294,0.0250527176154666
"ESPL1","GO:0000819","enriched_in_go",1.77079254705882,0.0250527176154666
"AURKB","GO:0000819","enriched_in_go",1.73806192941176,0.0250527176154666
"ACTB","GO:0000819","enriched_in_go",1.51043367647059,0.0250527176154666
"MAP9","GO:0000819","enriched_in_go",1.82323011764706,0.0250527176154666
"MAD2L1BP","GO:0000819","enriched_in_go",1.51016007058823,0.0250527176154666
"RCC1","GO:0000819","enriched_in_go",6.08854914705882,0.0250527176154666
"KAT5","GO:0000819","enriched_in_go",3.5866657117647,0.0250527176154666
"USP44","GO:0000819","enriched_in_go",1.79031352352941,0.0250527176154666
"ZW10","GO:0000819","enriched_in_go",1.41276893529412,0.0250527176154666
"CEP97","GO:0000819","enriched_in_go",1.78750710588235,0.0250527176154666
"PIBF1","GO:0000819","enriched_in_go",2.41737216470588,0.0250527176154666
"AKAP8","GO:0000819","enriched_in_go",1.90036514117647,0.0250527176154666
"NUF2","GO:0000819","enriched_in_go",1.43307554705882,0.0250527176154666
"SMC2","GO:0000819","enriched_in_go",1.3197643,0.0250527176154666
"STAG1","GO:0000819","enriched_in_go",1.91056136470588,0.0250527176154666
"ATM","GO:0000819","enriched_in_go",2.86122157647059,0.0250527176154666
"PBRM1","GO:0000819","enriched_in_go",1.40838797647059,0.0250527176154666
"TOP2B","GO:0000819","enriched_in_go",1.55358174705882,0.0250527176154666
"NUP62","GO:0000819","enriched_in_go",1.36923372352941,0.0250527176154666
"KMT5A","GO:0000819","enriched_in_go",2.27793622941176,0.0250527176154666
"BCL7A","GO:0000819","enriched_in_go",1.69833977058823,0.0250527176154666
"ABRAXAS2","GO:0000819","enriched_in_go",4.32147164705882,0.0250527176154666
"MAD2L1","GO:0000819","enriched_in_go",4.65070215294117,0.0250527176154666
"SIRT1","GO:0000819","enriched_in_go",2.63521847647059,0.0250527176154666
"NCAPH","GO:0000819","enriched_in_go",1.92083613529412,0.0250527176154666
"TPX2","GO:0000819","enriched_in_go",1.63540395294118,0.0250527176154666
"MAP10","GO:0000819","enriched_in_go",1.46617108235294,0.0250527176154666
"RHOA","GO:0000819","enriched_in_go",1.56153896470588,0.0250527176154666
"ZNF207","GO:0000819","enriched_in_go",2.99665230588235,0.0250527176154666
"SPDL1","GO:0000819","enriched_in_go",1.83594577058823,0.0250527176154666
"KAT2B","GO:0000819","enriched_in_go",1.6973860882353,0.0250527176154666
"CDC27","GO:0000819","enriched_in_go",3.8612530117647,0.0250527176154666
"CCSAP","GO:0000819","enriched_in_go",1.97990953529412,0.0250527176154666
"KATNB1","GO:0000819","enriched_in_go",1.96928155882353,0.0250527176154666
"NUDC","GO:0000819","enriched_in_go",2.69729161764706,0.0250527176154666
"TUBG2","GO:0000819","enriched_in_go",3.52928606470588,0.0250527176154666
"BCL7B","GO:0000819","enriched_in_go",3.56810092352941,0.0250527176154666
"AURKC","GO:0000819","enriched_in_go",2.20767857058823,0.0250527176154666
"CDK5RAP2","GO:0000819","enriched_in_go",1.70340762352941,0.0250527176154666
"ABRAXAS1","GO:0000819","enriched_in_go",2.45358731764706,0.0250527176154666
"NSMCE2","GO:0000819","enriched_in_go",2.11599124117647,0.0250527176154666
"TENT4A","GO:0000819","enriched_in_go",1.88265872352941,0.0250527176154666
"CHMP1B","GO:0000819","enriched_in_go",1.96046718235294,0.0250527176154666
"ARID2","GO:0000819","enriched_in_go",1.13719488235294,0.0250527176154666
"ARID1B","GO:0000819","enriched_in_go",2.0981782117647,0.0250527176154666
"DPF2","GO:0000819","enriched_in_go",2.17841954705882,0.0250527176154666
"PRC1","GO:0000819","enriched_in_go",1.96494035882353,0.0250527176154666
"TOP2A","GO:0000819","enriched_in_go",5.19174978235294,0.0250527176154666
"WRAP73","GO:0000819","enriched_in_go",1.76773881176471,0.0250527176154666
"CCNB1","GO:0000819","enriched_in_go",1.37300821176471,0.0250527176154666
"CHMP4B","GO:0000819","enriched_in_go",1.15523186470588,0.0250527176154666
"CDC23","GO:0000819","enriched_in_go",2.15241711764706,0.0250527176154666
"CLASP1","GO:0000819","enriched_in_go",3.98620124117647,0.0250527176154666
"SMARCA4","GO:0000819","enriched_in_go",3.04501928823529,0.0250527176154666
"SKA3","GO:0000819","enriched_in_go",1.40591870588235,0.0250527176154666
"DPF1","GO:0000819","enriched_in_go",2.69600478235294,0.0250527176154666
"HECW2","GO:0000819","enriched_in_go",2.19973703529412,0.0250527176154666
"DYNC1LI1","GO:0000819","enriched_in_go",2.15012363529412,0.0250527176154666
"SPAG5","GO:0000819","enriched_in_go",4.94062385882353,0.0250527176154666
"NIPBL","GO:0000819","enriched_in_go",1.26844692941176,0.0250527176154666
"PHF13","GO:0000819","enriched_in_go",-1.97695391176471,0.0250527176154666
"CCDC61","GO:0000819","enriched_in_go",1.13737561764706,0.0250527176154666
"PPP2R1A","GO:0000819","enriched_in_go",1.80228364117647,0.0250527176154666
"ANKRD53","GO:0000819","enriched_in_go",2.1740797,0.0250527176154666
"ANAPC2","GO:0000819","enriched_in_go",1.76925233529412,0.0250527176154666
"SMARCC1","GO:0000819","enriched_in_go",4.34260608823529,0.0250527176154666
"BUB1B","GO:0000819","enriched_in_go",1.12831274705882,0.0250527176154666
"KIF22","GO:0000819","enriched_in_go",1.65154583529412,0.0250527176154666
"DPF3","GO:0000819","enriched_in_go",2.17236704117647,0.0250527176154666
"CDC16","GO:0000819","enriched_in_go",-1.75964335294118,0.0250527176154666
"MAD1L1","GO:0000819","enriched_in_go",-1.71867267058823,0.0250527176154666
"ANAPC7","GO:0000819","enriched_in_go",1.39273549411765,0.0250527176154666
"NEK2","GO:0000819","enriched_in_go",1.26786571176471,0.0250527176154666
"NEK6","GO:0000819","enriched_in_go",3.53585225882353,0.0250527176154666
"PPP1CC","GO:0000819","enriched_in_go",2.86236340588235,0.0250527176154666
"CUL3","GO:0000819","enriched_in_go",4.29606592941176,0.0250527176154666
"AAAS","GO:0000819","enriched_in_go",2.37225978823529,0.0250527176154666
"SMC1A","GO:0000819","enriched_in_go",1.27075564117647,0.0250527176154666
"KIF18B","GO:0000819","enriched_in_go",4.02652843529412,0.0250527176154666
"CHMP3","GO:0000819","enriched_in_go",1.03268106470588,0.0250527176154666
"STAG2","GO:0000819","enriched_in_go",2.13162238823529,0.0250527176154666
"NCAPD2","GO:0000819","enriched_in_go",3.14104620588235,0.0250527176154666
"TACC3","GO:0000819","enriched_in_go",1.91702952941176,0.0250527176154666
"CHEK2","GO:0000819","enriched_in_go",3.00853368235294,0.0250527176154666
"KIF25","GO:0000819","enriched_in_go",-2.72164297058823,0.0250527176154666
"LCMT1","GO:0000819","enriched_in_go",1.09746918823529,0.0250527176154666
"CENPK","GO:0000819","enriched_in_go",1.02047407647059,0.0250527176154666
"CDK1","GO:0000819","enriched_in_go",1.71479111764706,0.0250527176154666
"RAN","GO:0000819","enriched_in_go",-1.11845895294118,0.0250527176154666
"SMARCB1","GO:0000819","enriched_in_go",1.04123839411765,0.0250527176154666
"CEP192","GO:0000819","enriched_in_go",-2.33142117647059,0.0250527176154666
"CHMP7","GO:0000819","enriched_in_go",1.44231240588235,0.0250527176154666
"KIF18A","GO:0000819","enriched_in_go",-1.35779087647059,0.0250527176154666
"AKAP8L","GO:0000819","enriched_in_go",1.18237708823529,0.0250527176154666
"HSPA1A","GO:0000819","enriched_in_go",1.13826848235294,0.0250527176154666
"KIF3B","GO:0000819","enriched_in_go",1.12606759411765,0.0250527176154666
"CHMP1A","GO:0000819","enriched_in_go",2.64021073529412,0.0250527176154666
"APC","GO:0000819","enriched_in_go",1.88057618235294,0.0250527176154666
"BRD7","GO:0000819","enriched_in_go",-1.56878518235294,0.0250527176154666
"ANAPC5","GO:0000819","enriched_in_go",-1.19197490588235,0.0250527176154666
"MYBL2","GO:0000819","enriched_in_go",1.54471492941176,0.0250527176154666
"IK","GO:0000819","enriched_in_go",1.62527892352941,0.0250527176154666
"FLNA","GO:0000819","enriched_in_go",-1.11517198235294,0.0250527176154666
"INCENP","GO:0000819","enriched_in_go",1.65220924705882,0.0250527176154666
"PSRC1","GO:0000819","enriched_in_go",-1.82432448235294,0.0250527176154666
"SMARCD3","GO:0000819","enriched_in_go",1.40001078235294,0.0250527176154666
"KIF15","GO:0000819","enriched_in_go",1.16282413529412,0.0250527176154666
"BUB1","GO:0000819","enriched_in_go",1.56565052352941,0.0250527176154666
"PSMG2","GO:0000819","enriched_in_go",2.0179448,0.0250527176154666
"RIOK2","GO:0000819","enriched_in_go",2.24140780588235,0.0250527176154666
"KNSTRN","GO:0000819","enriched_in_go",1.5888782117647,0.0250527176154666
"RMI2","GO:0000819","enriched_in_go",1.69556748823529,0.0250527176154666
"VPS4B","GO:0000819","enriched_in_go",-1.05234494117647,0.0250527176154666
"KIF14","GO:0000819","enriched_in_go",2.06883144117647,0.0250527176154666
"KIF23","GO:0000819","enriched_in_go",-1.29354568235294,0.0250527176154666
"DRG1","GO:0000819","enriched_in_go",-1.01088363529412,0.0250527176154666
"UBE2C","GO:0000819","enriched_in_go",1.20495798823529,0.0250527176154666
"NCAPG2","GO:0000819","enriched_in_go",1.37779464705882,0.0250527176154666
"CDCA8","GO:0000819","enriched_in_go",1.04068878235294,0.0250527176154666
"ABCD3","GO:0019395","enriched_in_go",2.28529953529412,0.0250527176154666
"MCAT","GO:0019395","enriched_in_go",1.57065305294118,0.0250527176154666
"MLYCD","GO:0019395","enriched_in_go",2.32090620588235,0.0250527176154666
"GCDH","GO:0019395","enriched_in_go",2.0689946117647,0.0250527176154666
"MFSD2A","GO:0019395","enriched_in_go",2.09548472941176,0.0250527176154666
"ABCD4","GO:0019395","enriched_in_go",1.90864573529412,0.0250527176154666
"ABCD2","GO:0019395","enriched_in_go",1.98773321764706,0.0250527176154666
"AKT2","GO:0019395","enriched_in_go",1.57635791764706,0.0250527176154666
"PPARA","GO:0019395","enriched_in_go",2.12404366470588,0.0250527176154666
"FMO1","GO:0019395","enriched_in_go",1.45555614705882,0.0250527176154666
"PDK4","GO:0019395","enriched_in_go",1.93733987647059,0.0250527176154666
"CNR1","GO:0019395","enriched_in_go",1.71321208235294,0.0250527176154666
"PLIN5","GO:0019395","enriched_in_go",1.34674243529412,0.0250527176154666
"ACAD11","GO:0019395","enriched_in_go",2.21088758823529,0.0250527176154666
"AUH","GO:0019395","enriched_in_go",2.16337385882353,0.0250527176154666
"IRS1","GO:0019395","enriched_in_go",1.83940848823529,0.0250527176154666
"CPT1A","GO:0019395","enriched_in_go",1.67817922941176,0.0250527176154666
"SLC27A2","GO:0019395","enriched_in_go",3.09329938823529,0.0250527176154666
"ABCB11","GO:0019395","enriched_in_go",1.77781098823529,0.0250527176154666
"ETFBKMT","GO:0019395","enriched_in_go",1.68339887058824,0.0250527176154666
"ETFB","GO:0019395","enriched_in_go",2.18030394117647,0.0250527176154666
"CPT2","GO:0019395","enriched_in_go",2.01431055882353,0.0250527176154666
"ACAT1","GO:0019395","enriched_in_go",1.69799257058823,0.0250527176154666
"PEX2","GO:0019395","enriched_in_go",3.47923534705882,0.0250527176154666
"BDH2","GO:0019395","enriched_in_go",2.0915779117647,0.0250527176154666
"ALDH1L2","GO:0019395","enriched_in_go",1.22287038823529,0.0250527176154666
"ADH5","GO:0019395","enriched_in_go",2.34731749411765,0.0250527176154666
"ACADS","GO:0019395","enriched_in_go",5.99341409411764,0.0250527176154666
"ACOX1","GO:0019395","enriched_in_go",1.3164348,0.0250527176154666
"ACAD10","GO:0019395","enriched_in_go",1.41029130588235,0.0250527176154666
"MAPK14","GO:0019395","enriched_in_go",1.46771139411765,0.0250527176154666
"EHHADH","GO:0019395","enriched_in_go",1.18958393529412,0.0250527176154666
"APPL2","GO:0019395","enriched_in_go",1.52990625294118,0.0250527176154666
"LEP","GO:0019395","enriched_in_go",5.20844464705882,0.0250527176154666
"HADHB","GO:0019395","enriched_in_go",2.07265634705882,0.0250527176154666
"DECR2","GO:0019395","enriched_in_go",2.50549134117647,0.0250527176154666
"ACADL","GO:0019395","enriched_in_go",1.46342764117647,0.0250527176154666
"PPARD","GO:0019395","enriched_in_go",3.68963007647058,0.0250527176154666
"ACAA1","GO:0019395","enriched_in_go",2.10620488235294,0.0250527176154666
"CROT","GO:0019395","enriched_in_go",1.43868666470588,0.0250527176154666
"TYSND1","GO:0019395","enriched_in_go",1.15228116470588,0.0250527176154666
"DECR1","GO:0019395","enriched_in_go",1.5079378117647,0.0250527176154666
